OR10X1	0.00407994865682589
TAOK3	0.00527184377005593
CDC25B	0.00742642339781792
BMP3	0.00339231686073164
MAP1LC3C	0.000779316035573485
CRYGC	0.00398826441734666
POU3F1	0.00105436875401119
HIGD1B	0.000458421197396168
USP6NL	0.0127899514073531
ABCD4	0.00733473915833868
TEK	0.00893921334922527
SLC25A46	0.00215457962776199
LARP7	0.00490510681213899
CD160	0.00421747501604474
NUTM2G	0.0140735307600623
PHF20	0.00385073805812781
CPNE4	0.00307142202255432
GTPBP1	0.00210873750802237
RAB33B	0.0011002108737508
ALDOC	0.000733473915833868
NUDT1	0.00293389566333547
ZNF212	0.00444668561474283
RFPL2	0.00843495003208948
ZNF83	0.00522600165031631
GDPD5	0.00774731823599523
PDCD4	0.00123773723296965
CEP350	0.0292472723938755
ARL14EPL	0.00215457962776199
CST7	0.00252131658567892
OR10A2	0.0181534794168882
SELL	0.00100852663427157
CIAO1	0.000871000275052718
RNF223	0.00962684514531952
OR8J3	0.00412579077656551
DCAF4L1	0.00201705326854314
LTBP4	0.0360777482350784
OR6C1	0.00430915925552398
CCL19	0.00105436875401119
SIRT6	0.00206289538828275
PPIL1	0.000916842394792335
GBP7	0.00490510681213899
OR9G1	0.0019253690290639
ABR	0.00696800220042175
STK17A	0.00320894838177317
PCDHA13	0.000779316035573485
FOXE1	0.00284221142385624
SIAH3	0.0013752635921885
RIMBP3B	0.000504263317135784
GML	0.00261300082515816
CD38	0.00563858072797286
CNGA3	0.0121023196112588
ZDHHC6	0.00380489593838819
NEFH	0.0120564774915192
CTDSP2	0.00174200055010544
PGBD5	0.00288805354359586
RMND5B	0.0065554231227652
CCNY	0.00302557990281471
ZNF257	0.00779316035573485
EXOSC7	0.00155863207114697
C11orf88	0.00100852663427157
ROR2	0.0134317410837077
TNNT3	0.00334647474099202
GYPC	0.00178784266984505
C7orf33	0.00389658017786742
RNF4	0.00201705326854314
EMC1	0.0102227927019345
HDAC7	0.0135234253231869
PLEKHG4	0.0112771614559457
GRB2	0.000320894838177317
HIST1H2AD	0.00385073805812781
DUS3L	0.00513431741083708
EIF1	4.58421197396168e-05
CHST15	0.00407994865682589
FPGT	0.00284221142385624
RASA4B	0.000871000275052718
GDF10	0.00430915925552398
GPN2	0.00339231686073164
COQ9	0.00284221142385624
TRAPPC9	0.0194370587695975
GCC2	0.00889337122948565
RARRES3	0.00178784266984505
PLXNA1	0.0176492160997525
KIAA0100	0.0173283212615751
PMF1	0.00142110571192812
FNDC1	0.0385990648207573
HS2ST1	0.00206289538828275
CRELD2	0.00339231686073164
C8G	0.00256715870541854
CD82	0.00421747501604474
PIRT	0.00343815898047126
SPINK14	0.000550105436875401
LIM2	0.00476758045292014
MMP16	0.00187952690932429
AC093157.1	9.16842394792335e-05
DRD3	0.00366736957916934
